#q1           q2            q3            q4            lamb1         lamb2         lamb3         lamb4         
-6.4921990181753397e-15  9.9999999999998124e-01  -3.1337452574020247e-01  1.5974938099395792e+00  -1.0554470680761510e+00  -1.9189419524950742e+00  7.1192348150738383e-01  8.6184683797623618e-01  
1.0420189262468898e-16  9.9999999999999611e-01  -1.3613195509095638e-01  1.1362789020445905e+00  -1.4903074042315687e+00  -9.7121059955064979e+00  1.3341697775808732e+00  4.6135419248781613e+00  
7.2424811907894823e-14  1.0000000000000753e+00  -2.6094048418408727e-01  2.4992816438885517e+00  -2.4934764976002896e-01  2.3064138039679261e-01  1.0471725160414094e-01  6.2087055267680574e-02  
-1.9921987038313788e-15  1.0000000000000011e+00  -1.9824981044946061e-01  1.0967992720841968e+00  -3.8823084238979808e+00  -1.8155755568869115e+01  3.6738074110057597e+00  9.0026741928958476e+00  
-4.7027780205500000e-14  1.0000000000000171e+00  -3.4794120278373059e-01  2.0453813861003640e+00  -6.0666323359781427e-01  -3.9300275999784084e-01  3.2258741344224068e-01  2.5945404269454225e-01  
1.8221383113195050e-14  1.0000000000000047e+00  -1.9107980692254303e-01  1.5073608687279771e+00  -6.8217298130681425e-01  -2.1862011613960801e+00  4.6568068982091004e-01  9.3530171982749777e-01  
-1.9622402960332595e-14  1.0000000000000071e+00  -2.9818722376598839e-01  1.6164406986815854e+00  -9.5285795220456682e-01  -1.7620129511461791e+00  6.3048503298304104e-01  7.8691931774484036e-01  
-1.0562124146263082e-13  1.0000000000000384e+00  -2.6194023650605336e-01  2.2545038690728307e+00  -3.2876366311893551e-01  1.0642571647537333e-04  1.5296330715818923e-01  1.2419460646001312e-01  
7.5836066049865065e-15  9.9999999999997669e-01  -3.3998191423459034e-01  1.6734962953202999e+00  -1.0276653307935837e+00  -1.5706046619521530e+00  6.6921564173130355e-01  7.2061303364218166e-01  
-1.1834179105677941e-15  1.0000000000000013e+00  -2.5168650082034050e-01  1.3145467501145074e+00  -1.5359162107728985e+00  -4.6809488981772098e+00  1.2326782389649198e+00  2.1476305831607228e+00  
2.1550499028111723e-15  9.9999999999999911e-01  -2.4958895476810519e-01  1.3314191774438404e+00  -1.4419849298393150e+00  -4.3577610758352936e+00  1.1411471192832585e+00  1.9847196662322482e+00  
4.0053261706668129e-15  1.0000000000000047e+00  -3.9097865684720368e-01  1.4412373469606794e+00  -2.1156829517875027e+00  -3.8073299206533888e+00  1.6603238438045216e+00  1.8321259546053836e+00  
-9.3967382546813878e-15  1.0000000000000042e+00  -3.1512821305381566e-01  1.3374448802181071e+00  -1.9969654306757079e+00  -4.8267798334163903e+00  1.6228840153611490e+00  2.2781890802311660e+00  
-3.3107308636333017e-14  1.0000000000000067e+00  -2.5401433430163156e-01  1.5681002431080786e+00  -8.4968599307407855e-01  -1.9327039084883015e+00  5.6937028754855779e-01  8.4485868871517045e-01  
-3.8273969032280127e-14  9.9999999999998523e-01  -1.9881668324994506e-01  1.4556002256586980e+00  -7.9547755058290692e-01  -2.6134775647854118e+00  5.6398253063468240e-01  1.1272570624698350e+00  
4.7383934927703253e-14  9.9999999999999956e-01  -2.7562558759383748e-01  1.8931544662695685e+00  -5.5384292086850784e-01  -6.5197197223522085e-01  3.0881759445266521e-01  3.3796740874300113e-01  
-1.7947404179782548e-15  9.9999999999999556e-01  -2.0746537361183937e-01  1.3705575594153214e+00  -1.0222859222485403e+00  -3.5408071049711256e+00  7.7281116416460982e-01  1.5618842167251721e+00  
3.9531804960905418e-15  9.9999999999994227e-01  -1.4536808491186484e-01  1.9965607265631431e+00  -2.3437599494437367e-01  -3.1953429113346099e-01  1.1916638908842914e-01  2.1174381638778900e-01  
-9.8166430285151582e-15  9.9999999999998734e-01  -2.8178274661694791e-01  1.4323144671798809e+00  -1.2989215607169335e+00  -3.1610509867416385e+00  9.6673037873974377e-01  1.4206597056837116e+00  
-3.0197338819980276e-15  9.9999999999999045e-01  -2.4263644938924292e-01  1.5732153664529096e+00  -7.9539640146048207e-01  -1.8730609398875382e+00  5.2892291235803524e-01  8.1538896732708399e-01  
-1.8469659088255338e-13  9.9999999999990308e-01  -3.4829588629622199e-01  2.5551049518553564e+00  -3.3755651350266458e-01  2.3126107165872953e-01  1.4376637815058058e-01  6.7286626570449065e-02  
2.0294441544444512e-15  1.0000000000000164e+00  -3.2584015133721261e-01  1.3632785678070127e+00  -1.9425434017646328e+00  -4.4419471989733319e+00  1.5561652102267958e+00  2.0914796854598805e+00  
-5.9548655900345422e-14  9.9999999999991074e-01  -2.1208435924102367e-01  2.5481898754699381e+00  -1.8614487476099340e-01  2.8194487665522933e-01  7.5479700705950822e-02  4.7497877143091012e-02  
1.3712543614552543e-13  1.0000000000000828e+00  -3.1913356093344714e-01  2.3585921514875938e+00  -3.7222519412730282e-01  7.9477043490953678e-02  1.6931951850440907e-01  1.0632958892585306e-01  
-2.4712661068642779e-14  9.9999999999996880e-01  -4.0063982748458832e-01  2.4634329890266091e+00  -4.5026294001490164e-01  1.2673009039360533e-01  2.0384059160893067e-01  1.0062581385400850e-01  
9.5712903916325761e-14  9.9999999999992417e-01  -1.8950114417184197e-01  2.0359795210992613e+00  -2.9657089469135361e-01  -2.7219491560668541e-01  1.4940750895155100e-01  2.0006690833709934e-01  
-3.7874057653355070e-14  9.9999999999994105e-01  -3.5943085104690686e-01  2.4237966860696369e+00  -4.0466691164229129e-01  1.1748378058198028e-01  1.8242877691035678e-01  9.9198092396167961e-02  
1.5147463116947736e-14  9.9999999999996703e-01  -2.5360910280212967e-01  1.9042405958425230e+00  -4.9313548874298135e-01  -5.9894048074215644e-01  2.7110758082767089e-01  3.1563067946126061e-01  
3.5904356273611737e-14  9.9999999999998912e-01  -3.9371000742499468e-01  2.1017189774082747e+00  -6.6911118969866268e-01  -3.4007943983534927e-01  3.5406361765635069e-01  2.4959974083541592e-01  
-2.4571741977185781e-14  1.0000000000000318e+00  -2.2458100312324761e-01  1.5319032326268072e+00  -7.8455789252211305e-01  -2.0942156293128904e+00  5.3260056833482672e-01  9.0529007482015511e-01  
-3.4666760881371768e-14  9.9999999999992339e-01  -2.5445898935492473e-01  2.0786663836934904e+00  -3.9289826073131801e-01  -2.4316578882329942e-01  1.9777624633538540e-01  1.9691825270441235e-01  
1.0310469041509184e-13  9.9999999999995282e-01  -2.0838553539952456e-01  2.2773050186484527e+00  -2.4601912482901334e-01  5.3282667024077794e-02  1.1138158511078941e-01  1.0572426528356736e-01  
-2.0482739373755614e-14  1.0000000000000080e+00  -2.0299455498588814e-01  1.8864880933977641e+00  -3.9103661588346655e-01  -5.9408679106845996e-01  2.1349468323960541e-01  3.0720951339399261e-01  
1.0435492118155195e-14  9.9999999999998190e-01  -3.1980715116178582e-01  1.7179504924217581e+00  -8.7555960974980607e-01  -1.3123201786470384e+00  5.4948258325907495e-01  6.0418297184696690e-01  
5.9321808476717235e-15  9.9999999999995914e-01  -2.6058948073530680e-01  2.3635484171964958e+00  -2.8863930664039394e-01  1.1665777882547695e-01  1.2806919283156792e-01  9.1684698461954456e-02  
-1.0768880106106030e-13  9.9999999999997713e-01  -2.0917087072909435e-01  2.0745520676301954e+00  -3.1519716371099871e-01  -2.1876891880671365e-01  1.5668441830930960e-01  1.8508324160672285e-01  
4.6378165744621563e-14  9.9999999999998979e-01  -3.1748432691055634e-01  1.7260247304158118e+00  -8.5552464073216095e-01  -1.2728399712550289e+00  5.3374127706216634e-01  5.8719370315899433e-01  
-4.5622993422135744e-16  9.9999999999996181e-01  -2.5247387119731940e-01  1.7263052912148444e+00  -6.4000336662919133e-01  -1.1498529041442771e+00  3.8854298823989575e-01  5.2047524323779715e-01  
7.8150539968256754e-17  9.9999999999998745e-01  -1.5376422642285623e-01  1.6018430303483941e+00  -4.4910523618145604e-01  -1.5555121515540160e+00  2.8545704236224834e-01  6.6215969146374243e-01  
4.3416941424678776e-14  1.0000000000000058e+00  -1.6726199524366300e-01  1.7466602730916527e+00  -3.8775220193557902e-01  -9.6815488921485215e-01  2.2660838261509142e-01  4.3655007445673832e-01  
-8.8142655262786795e-14  9.9999999999997091e-01  -2.3436176087703164e-01  1.8966967758618773e+00  -4.5419597538427703e-01  -5.9783856928306811e-01  2.4904553786060341e-01  3.1248766554468010e-01  
-6.9730200398871064e-16  1.0000000000000004e+00  -1.4754973702730767e-01  1.0750183503657498e+00  -3.0939918733962388e+00  -1.9694057727048605e+01  2.9386427884945201e+00  9.6949283125939871e+00  
-4.1369750743740231e-14  1.0000000000000377e+00  -1.7700509379128149e-01  1.7451547319519689e+00  -4.1348790162628335e-01  -9.8292483898182414e-01  2.4245409104438509e-01  4.4331262562010043e-01  
2.3779584150933027e-13  1.0000000000000777e+00  -3.8530218620779211e-01  2.1925259962504606e+00  -5.7978889564815783e-01  -1.7888412481605992e-01  2.9261145038637654e-01  1.9338422294223678e-01  
3.8396679225999813e-15  9.9999999999999634e-01  -2.3051114840484399e-01  1.2162355452027847e+00  -1.9627396372577053e+00  -7.1251560098662257e+00  1.6916057260901598e+00  3.3751920054068254e+00  
1.2815315766456729e-14  1.0000000000000191e+00  -3.2198662573861664e-01  1.6357191818109382e+00  -1.0199419400888834e+00  -1.7204377148055130e+00  6.7409759030152994e-01  7.7825501953409648e-01  
1.1508676951137474e-13  9.9999999999994460e-01  -3.3141658812080205e-01  2.1616141573549568e+00  -4.9142326575558914e-01  -1.7458935524693633e-01  2.4521955757650088e-01  1.8423595538676585e-01  
-3.0335548450291511e-14  1.0000000000000324e+00  -3.4851972263269160e-01  1.7824046356344980e+00  -8.8642127108473534e-01  -1.1151769515755410e+00  5.4302697005243317e-01  5.3272425550460267e-01  
1.0859496668241956e-13  9.9999999999997935e-01  -1.4621106098718087e-01  2.4691354843191671e+00  -1.3499008675947347e-01  2.4542589806269963e-01  5.5527268081478863e-02  5.4017317964375547e-02  
1.3627586669941112e-13  1.0000000000000653e+00  -1.8831544551677662e-01  2.4328001748597439e+00  -1.8464164625076274e-01  2.0606318701743240e-01  7.7850521057545488e-02  6.4930835582453439e-02  
-2.3683481408826427e-14  9.9999999999993738e-01  -3.6318564350848703e-01  2.4430731368412149e+00  -4.0188381300522752e-01  1.3273961110027049e-01  1.8008185083785122e-01  9.5241746185000836e-02  
7.2266022063383460e-16  9.9999999999999667e-01  -2.4167852985364305e-01  1.2221356263606518e+00  -2.0504639215677556e+00  -7.0759817048950415e+00  1.7666940336715038e+00  3.3615089654578014e+00  
-7.2738313823358419e-14  1.0000000000001048e+00  -2.3016488618853179e-01  2.5162203541244459e+00  -2.1143174463489683e-01  2.5441447496996372e-01  8.7291266135360951e-02  5.4789041246129377e-02  
4.3927498864053932e-14  9.9999999999998157e-01  -3.5254664802077923e-01  1.6296774561364182e+00  -1.1724823324137192e+00  -1.8503357907722937e+00  7.9004510969703445e-01  8.4928689820260872e-01  
2.5623903481981361e-15  1.0000000000000007e+00  -2.6022963936827614e-01  1.2203684539028514e+00  -2.3249863478087320e+00  -7.4889671030589575e+00  2.0229552736130620e+00  3.5967073947830492e+00  
1.9656409030130319e-14  9.9999999999989142e-01  -1.7743114251980224e-01  2.1653939589961362e+00  -2.3501005321706453e-01  -6.7737597694518467e-02  1.1096333264491615e-01  1.3791257741960558e-01  
2.0922827203843374e-14  1.0000000000000508e+00  -2.8702921964314981e-01  1.7783209477356245e+00  -6.9048685677764488e-01  -1.0145972453530270e+00  4.1223560183102564e-01  4.7575291236423811e-01  
3.6823104767288397e-16  9.9999999999999967e-01  -2.0571760753188451e-01  1.1166005215012578e+00  -3.2386434800924846e+00  -1.4347999837332996e+01  3.0176036900708949e+00  7.0657145733369466e+00  
2.1143658791667041e-14  9.9999999999998368e-01  -3.3222438635801610e-01  2.0717445769519522e+00  -5.5155042525788522e-01  -3.2536791260955022e-01  2.8739860001857365e-01  2.3376171915255348e-01  
-7.1731092122854136e-14  1.0000000000000313e+00  -3.7197534616753386e-01  2.3275805236875589e+00  -4.7160455517414529e-01  9.8740727360210195e-03  2.2265624744425772e-01  1.3197392594817758e-01  
3.6115488086944961e-14  9.9999999999997968e-01  -1.8051657352438485e-01  1.9211844431229179e+00  -3.2724247338359397e-01  -4.9467975036459422e-01  1.7434544917047795e-01  2.7115775341999959e-01  
-8.7161322898549449e-16  9.9999999999997058e-01  -2.1913834654028114e-01  1.4275281724030846e+00  -9.5103268767400695e-01  -2.9412671993388209e+00  6.9248267242785044e-01  1.2850504571577110e+00  
2.5353545046406869e-15  9.9999999999999778e-01  -3.7926178498715674e-01  1.2219761523137849e+00  -5.6754990156690610e+00  -1.2878469888227023e+01  5.2817080834059551e+00  6.7035657408069049e+00  
7.8452447317902145e-15  1.0000000000000149e+00  -3.2383832858280820e-01  1.6106283946137983e+00  -1.0770979758294641e+00  -1.8713272229398987e+00  7.2403395472659948e-01  8.4533221649698542e-01  
-2.9342845660324777e-14  9.9999999999996247e-01  -3.0784049410486547e-01  1.6858945899774005e+00  -8.7854272330460281e-01  -1.4288131425423722e+00  5.5907143241780966e-01  6.4860828029724726e-01  
1.1152038868484417e-13  9.9999999999994993e-01  -1.9272840580279743e-01  2.0067090931178249e+00  -3.1379380704154602e-01  -3.2726444120450709e-01  1.6053759244422516e-01  2.1768842220221149e-01  
-1.3013505247956528e-14  1.0000000000000544e+00  -2.4753044314293957e-01  1.8333016253420613e+00  -5.3038356070426762e-01  -7.8276394136674377e-01  3.0236489993292753e-01  3.8046950337847552e-01  
-7.6173192833720647e-15  1.0000000000000209e+00  -3.6713413439999693e-01  1.6967220904194469e+00  -1.1013948799263638e+00  -1.5311509999128128e+00  7.1709590426684311e-01  7.1492455651805653e-01  
-9.5039505010773365e-14  9.9999999999996814e-01  -1.9449588745818888e-01  2.4647006736803023e+00  -1.8480154228033685e-01  2.2885431550314650e-01  7.7047590672340474e-02  5.9565822113585451e-02  
-3.4348793541551064e-14  1.0000000000000182e+00  -3.5209887806444939e-01  1.8995719609298649e+00  -7.5290321235842617e-01  -7.4200460686632885e-01  4.3268244390875943e-01  3.8706749249293398e-01  
-5.5316903646190021e-14  1.0000000000000395e+00  -2.8521894757643523e-01  1.6965131648980420e+00  -7.8157345436722225e-01  -1.3317921324902162e+00  4.8929485506976511e-01  6.0156514554346940e-01  
-1.0960971142411821e-14  1.0000000000000160e+00  -3.7259246644295957e-01  1.4841370365800666e+00  -1.7403047886784404e+00  -3.1222172759663094e+00  1.3087603369612983e+00  1.4667340452925117e+00  
1.2701597102743773e-14  1.0000000000000009e+00  -2.3907570764680849e-01  1.7529843861060865e+00  -5.7483532084695932e-01  -1.0306632888099605e+00  3.4193070457365582e-01  4.7156275026088279e-01  
-8.9227390031289289e-15  9.9999999999999090e-01  -2.8393007956858407e-01  1.3971779498456207e+00  -1.4341968999075649e+00  -3.5967256783634678e+00  1.0963394809091782e+00  1.6331675263486545e+00  
3.0084799124814327e-14  1.0000000000000135e+00  -4.0389233812150993e-01  1.8895564312543571e+00  -9.2949694549014716e-01  -8.6464113086186600e-01  5.5194387900732855e-01  4.4958434648077750e-01  
2.3632761006879827e-14  1.0000000000001132e+00  -1.5961323218018450e-01  2.1755877564920305e+00  -2.0707901784007554e-01  -4.6892672024719056e-02  9.6909893115115928e-02  1.3102087521614642e-01  
6.5840826865736590e-14  9.9999999999997913e-01  -1.5463526989158122e-01  1.6721610326668110e+00  -4.0095568799662151e-01  -1.2349908651441948e+00  2.4410633417552746e-01  5.3571755454320180e-01  
3.2413010314181106e-15  1.0000000000000007e+00  -2.8688617213830153e-01  1.2585527763581430e+00  -2.2949680625777349e+00  -6.5133568071497949e+00  1.9588845593467525e+00  3.1211731021806060e+00  
1.8208312294041591e-14  9.9999999999998590e-01  -3.3675926578726184e-01  1.4053220030242051e+00  -1.8119867298381203e+00  -3.8578091748391343e+00  1.4143059485750604e+00  1.8046505047188015e+00  
1.9061588690377791e-14  9.9999999999998002e-01  -1.9024633450420739e-01  1.9805002228590405e+00  -3.2014452543779304e-01  -3.7612819099887657e-01  1.6585290271268638e-01  2.3313745198112892e-01  
-4.1070093596450991e-15  1.0000000000000038e+00  -2.3632976276855039e-01  1.2440929107679384e+00  -1.8045732266792667e+00  -6.2369658266796426e+00  1.5230768634253746e+00  2.9245759518496328e+00  
-1.8282798817739532e-14  1.0000000000000298e+00  -2.7883039640537072e-01  1.4233857140731936e+00  -1.3085348378043564e+00  -3.2463423816143280e+00  9.7889976567386761e-01  1.4598161464885508e+00  
5.6025509331852045e-14  9.9999999999994371e-01  -3.3403117094349599e-01  2.0359086964186943e+00  -5.8186053046552311e-01  -3.9580307470389542e-01  3.0886342749466739e-01  2.5800717268740792e-01  
5.4100109965148949e-15  9.9999999999999856e-01  -1.3893683780415661e-01  1.1973772154549622e+00  -1.1118679401720346e+00  -6.7244318161992789e+00  9.4470732494401999e-01  3.0989873921839446e+00  
5.8661618752621972e-14  9.9999999999996980e-01  -3.0357670059909808e-01  2.0978530073830566e+00  -4.7539236533573609e-01  -2.5163884285707350e-01  2.4158940204630677e-01  2.0536477298076428e-01  
4.7909854802730830e-14  9.9999999999997413e-01  -1.9694960399766923e-01  2.4604652130488818e+00  -1.8825590466402964e-01  2.2486478835578289e-01  7.8674525525784869e-02  6.0634384309178072e-02  
-4.7098615462848037e-14  9.9999999999997069e-01  -1.7481919946834518e-01  1.5507385422707423e+00  -5.6733449168459460e-01  -1.8696120948636430e+00  3.7458249440941660e-01  7.9569777409452636e-01  
-2.0328616603028758e-15  1.0000000000000118e+00  -2.5511934582038315e-01  2.2459994450054221e+00  -3.2182414023976436e-01  -6.0375808212311793e-03  1.4993973313807141e-01  1.2542664959693975e-01  
-8.2413975698961202e-15  9.9999999999992562e-01  -3.1531426765158532e-01  1.8073793329205605e+00  -7.4492101627288876e-01  -9.6280837371168482e-01  4.4279892172160051e-01  4.6261445227127845e-01  
7.5180963285488533e-14  1.0000000000000204e+00  -1.6070424317602680e-01  2.5470909002494668e+00  -1.3727735997801793e-01  2.9517863467640448e-01  5.4931318439041268e-02  4.2806267580958381e-02  
-3.6375414773757486e-14  9.9999999999996048e-01  -2.6982712260894287e-01  2.0880244242996882e+00  -4.1641881165091221e-01  -2.3949009712202254e-01  2.0983036379134795e-01  1.9741555042997658e-01  
-1.2504710195011492e-15  9.9999999999999878e-01  -3.4232205002928773e-01  1.1271773684565065e+00  -3.4911877097643966e+01  -9.5057487984255232e+01  3.4579365049379433e+01  5.0264230747483083e+01  
